time,step,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z,actual_roll,actual_pitch,actual_yaw,expected_roll,expected_pitch,expected_yaw,error_x_mm,error_y_mm,error_z_mm,error_roll_deg,error_pitch_deg,error_yaw_deg,cycle_time_ms
25.430000,12715,0.238055,-0.155917,0.583178,0.241302,-0.169413,0.590925,-148.919874,51.459292,33.653969,-152.379516,52.416657,32.043122,-3.246584,13.495460,-7.746928,2.307315,0.375210,-1.105934,2.000000
25.432000,12716,0.238293,-0.155999,0.583089,0.241548,-0.169639,0.590940,-148.820469,51.383859,33.848160,-152.317588,52.362598,32.206809,-3.254496,13.640392,-7.850671,2.339792,0.379046,-1.102330,2.000000
25.434000,12717,0.238533,-0.156081,0.583000,0.241796,-0.169867,0.590955,-148.720891,51.307890,34.043438,-152.255351,52.308193,32.371583,-3.262377,13.785189,-7.954631,2.372369,0.382971,-1.098545,2.000000
25.436000,12718,0.238775,-0.156165,0.582911,0.242045,-0.170095,0.590970,-148.621160,51.231393,34.239778,-152.192811,52.253445,32.537439,-3.270229,13.929816,-8.058780,2.405032,0.386986,-1.094582,2.000000
25.438000,12719,0.239018,-0.156250,0.582822,0.242296,-0.170324,0.590985,-148.521295,51.154374,34.437159,-152.129969,52.198358,32.704368,-3.278055,14.074239,-8.163090,2.437774,0.391090,-1.090444,2.000000
25.440000,12720,0.239262,-0.156335,0.582734,0.242548,-0.170554,0.591001,-148.421315,51.076842,34.635559,-152.066830,52.142934,32.872364,-3.285857,14.218426,-8.267530,2.470582,0.395284,-1.086134,2.000000
25.442000,12721,0.239509,-0.156422,0.582645,0.242802,-0.170784,0.591017,-148.321240,50.998804,34.834954,-152.003398,52.087175,33.041419,-3.293637,14.362342,-8.372072,2.503446,0.399567,-1.081654,2.000000
25.444000,12722,0.239757,-0.156510,0.582557,0.243058,-0.171016,0.591034,-148.221089,50.920267,35.035323,-151.939677,52.031085,33.211526,-3.301397,14.505953,-8.476689,2.536357,0.403941,-1.077008,2.000000
25.446000,12723,0.240006,-0.156599,0.582469,0.243315,-0.171248,0.591051,-148.120881,50.841240,35.236645,-151.875670,51.974666,33.382679,-3.309139,14.649226,-8.581350,2.569303,0.408404,-1.072197,2.000000
25.448000,12724,0.240257,-0.156689,0.582382,0.243574,-0.171481,0.591068,-148.020633,50.761729,35.438898,-151.811380,51.917921,33.554870,-3.316864,14.792128,-8.686030,2.602275,0.412956,-1.067225,2.000000
25.450000,12725,0.240509,-0.156780,0.582294,0.243834,-0.171715,0.591085,-147.920365,50.681743,35.642061,-151.746811,51.860854,33.728092,-3.324574,14.934624,-8.790699,2.635262,0.417598,-1.062094,2.000000
25.452000,12726,0.240764,-0.156872,0.582207,0.244096,-0.171949,0.591102,-147.820093,50.601290,35.846114,-151.681968,51.803467,33.902338,-3.332269,15.076683,-8.895329,2.668254,0.422330,-1.056808,2.000000
25.454000,12727,0.241019,-0.156965,0.582120,0.244359,-0.172184,0.591120,-147.719836,50.520377,36.051035,-151.616853,51.745762,34.077601,-3.339951,15.218269,-8.999894,2.701241,0.427150,-1.051367,2.000000
25.456000,12728,0.241276,-0.157060,0.582034,0.244624,-0.172419,0.591139,-147.619610,50.439013,36.256805,-151.551470,51.687743,34.253873,-3.347620,15.359351,-9.104366,2.734213,0.432059,-1.045776,2.000000
25.458000,12729,0.241535,-0.157155,0.581948,0.244890,-0.172655,0.591157,-147.519433,50.357205,36.463404,-151.485822,51.629412,34.431147,-3.355276,15.499895,-9.208717,2.767160,0.437056,-1.040036,2.000000
25.460000,12730,0.241795,-0.157252,0.581863,0.245157,-0.172892,0.591176,-147.419321,50.274961,36.670812,-151.419913,51.570773,34.609416,-3.362921,15.639867,-9.312922,2.800071,0.442141,-1.034150,2.000000
25.462000,12731,0.242056,-0.157350,0.581778,0.245427,-0.173129,0.591195,-147.319290,50.192290,36.879011,-151.353746,51.511828,34.788673,-3.370553,15.779237,-9.416953,2.832937,0.447313,-1.028120,2.000000
25.464000,12732,0.242319,-0.157449,0.581694,0.245697,-0.173367,0.591214,-147.219356,50.109199,37.087980,-151.287325,51.452580,34.968911,-3.378174,15.917969,-9.520784,2.865749,0.452572,-1.021948,2.000000
25.466000,12733,0.242583,-0.157549,0.581610,0.245969,-0.173605,0.591234,-147.119536,50.025698,37.297702,-151.220652,51.393031,35.150122,-3.385782,16.056033,-9.624390,2.898496,0.457917,-1.015637,2.000000
25.468000,12734,0.242849,-0.157650,0.581526,0.246242,-0.173844,0.591254,-147.019844,49.941793,37.508158,-151.153732,51.333186,35.332299,-3.393378,16.193395,-9.727743,2.931169,0.463347,-1.009190,2.000000
25.470000,12735,0.243116,-0.157753,0.581444,0.246517,-0.174083,0.591275,-146.920295,49.857494,37.719330,-151.086567,51.273046,35.515435,-3.400961,16.330023,-9.830820,2.963759,0.468862,-1.002607,2.000000
25.472000,12736,0.243384,-0.157857,0.581362,0.246792,-0.174323,0.591295,-146.820903,49.772808,37.931201,-151.019161,51.212614,35.699521,-3.408530,16.465886,-9.933594,2.996256,0.474461,-0.995893,2.000000
25.474000,12737,0.243654,-0.157962,0.581280,0.247070,-0.174563,0.591316,-146.721684,49.687743,38.143753,-150.951516,51.151894,35.884553,-3.416084,16.600950,-10.036040,3.028650,0.480143,-0.989047,2.000000
25.476000,12738,0.243925,-0.158068,0.581199,0.247348,-0.174803,0.591337,-146.622651,49.602309,38.356970,-150.883637,51.090888,36.070520,-3.423622,16.735185,-10.138133,3.060933,0.485907,-0.982074,2.000000
25.478000,12739,0.244197,-0.158175,0.581119,0.247628,-0.175044,0.591359,-146.523817,49.516513,38.570834,-150.815525,51.029599,36.257417,-3.431143,16.868558,-10.239850,3.093096,0.491752,-0.974974,2.000000
25.480000,12740,0.244471,-0.158284,0.581040,0.247909,-0.175285,0.591381,-146.425196,49.430364,38.785329,-150.747185,50.968029,36.445236,-3.438645,17.001038,-10.341166,3.125129,0.497678,-0.967750,2.000000
25.482000,12741,0.244746,-0.158393,0.580961,0.248192,-0.175526,0.591403,-146.326800,49.343870,39.000439,-150.678618,50.906182,36.633970,-3.446128,17.132594,-10.442057,3.157024,0.503682,-0.960403,2.000000
25.484000,12742,0.245022,-0.158504,0.580883,0.248475,-0.175768,0.591426,-146.228643,49.257039,39.216148,-150.609829,50.844061,36.823611,-3.453589,17.263195,-10.542498,3.188771,0.509765,-0.952937,2.000000
25.486000,12743,0.245299,-0.158617,0.580806,0.248760,-0.176009,0.591449,-146.130735,49.169880,39.432442,-150.540820,50.781668,37.014151,-3.461026,17.392810,-10.642468,3.220363,0.515925,-0.945352,2.000000
25.488000,12744,0.245578,-0.158730,0.580730,0.249046,-0.176252,0.591472,-146.033090,49.082401,39.649304,-150.471595,50.719005,37.205584,-3.468437,17.521408,-10.741943,3.251791,0.522160,-0.937651,2.000000
25.490000,12745,0.245858,-0.158845,0.580654,0.249333,-0.176494,0.591495,-145.935719,48.994611,39.866720,-150.402155,50.656077,37.397902,-3.475821,17.648958,-10.840899,3.283046,0.528470,-0.929835,2.000000
25.492000,12746,0.246139,-0.158961,0.580580,0.249622,-0.176736,0.591519,-145.838632,48.906518,40.084676,-150.332503,50.592885,37.591097,-3.483175,17.775430,-10.939314,3.314121,0.534854,-0.921906,2.000000
25.494000,12747,0.246421,-0.159078,0.580506,0.249911,-0.176979,0.591543,-145.741841,48.818131,40.303157,-150.262644,50.529433,37.785162,-3.490497,17.900795,-11.037167,3.345006,0.541309,-0.913867,2.000000
25.496000,12748,0.246704,-0.159197,0.580433,0.250202,-0.177222,0.591568,-145.645356,48.729457,40.522150,-150.192579,50.465723,37.980089,-3.497784,18.025022,-11.134434,3.375694,0.547836,-0.905718,2.000000
25.498000,12749,0.246989,-0.159317,0.580361,0.250494,-0.177465,0.591592,-145.549187,48.640505,40.741640,-150.122311,50.401757,38.175871,-3.505034,18.148082,-11.231094,3.406177,0.554432,-0.897461,2.000000
25.500000,12750,0.247275,-0.159438,0.580290,0.250787,-0.177708,0.591617,-145.453343,48.551285,40.961614,-150.051843,50.337540,38.372500,-3.512244,18.269945,-11.327126,3.436447,0.561096,-0.889099,2.000000
25.502000,12751,0.247561,-0.159560,0.580220,0.251081,-0.177951,0.591643,-145.357835,48.461804,41.182060,-149.981178,50.273073,38.569970,-3.519412,18.390582,-11.422508,3.466496,0.567826,-0.880633,2.000000
25.504000,12752,0.247849,-0.159684,0.580151,0.251376,-0.178194,0.591668,-145.262671,48.372070,41.402965,-149.910318,50.208359,38.768271,-3.526533,18.509964,-11.517218,3.496318,0.574622,-0.872065,2.000000
25.506000,12753,0.248138,-0.159809,0.580083,0.251672,-0.178437,0.591694,-145.167860,48.282092,41.624316,-149.839266,50.143401,38.967397,-3.533606,18.628063,-11.611237,3.525904,0.581482,-0.863396,2.000000
25.508000,12754,0.248428,-0.159935,0.580016,0.251969,-0.178680,0.591721,-145.073411,48.191879,41.846101,-149.768024,50.078202,39.167340,-3.540627,18.744849,-11.704544,3.555247,0.588404,-0.854628,2.000000
25.510000,12755,0.248719,-0.160063,0.579950,0.252267,-0.178923,0.591747,-144.979331,48.101439,42.068308,-149.696596,50.012764,39.368092,-3.547594,18.860296,-11.797119,3.584340,0.595387,-0.845762,2.000000
25.512000,12756,0.249012,-0.160192,0.579885,0.252566,-0.179166,0.591774,-144.885629,48.010780,42.290926,-149.624983,49.947090,39.569646,-3.554502,18.974374,-11.888940,3.613176,0.602429,-0.836800,2.000000
25.514000,12757,0.249305,-0.160322,0.579822,0.252866,-0.179409,0.591802,-144.792311,47.919911,42.513942,-149.553188,49.881183,39.771994,-3.561348,19.087057,-11.979989,3.641748,0.609528,-0.827744,2.000000
25.516000,12758,0.249599,-0.160454,0.579759,0.253167,-0.179652,0.591829,-144.699386,47.828841,42.737347,-149.481214,49.815045,39.975129,-3.568130,19.198317,-12.070246,3.670049,0.616684,-0.818595,2.000000
25.518000,12759,0.249894,-0.160586,0.579697,0.253469,-0.179895,0.591857,-144.606860,47.737577,42.961128,-149.409063,49.748679,40.179042,-3.574843,19.308126,-12.159691,3.698073,0.623894,-0.809355,2.000000
25.520000,12760,0.250190,-0.160721,0.579637,0.253772,-0.180137,0.591885,-144.514739,47.646128,43.185276,-149.336737,49.682088,40.383726,-3.581484,19.416458,-12.248306,3.725812,0.631157,-0.800025,2.000000
25.522000,12761,0.250487,-0.160856,0.579578,0.254075,-0.180380,0.591914,-144.423030,47.554503,43.409780,-149.264239,49.615274,40.589173,-3.588050,19.523286,-12.336071,3.753261,0.638471,-0.790606,2.000000
25.524000,12762,0.250785,-0.160993,0.579520,0.254380,-0.180622,0.591942,-144.331738,47.462709,43.634629,-149.191571,49.548241,40.795376,-3.594536,19.628583,-12.422967,3.780413,0.645835,-0.781100,2.000000
25.526000,12763,0.251084,-0.161131,0.579463,0.254685,-0.180864,0.591972,-144.240870,47.370756,43.859814,-149.118736,49.480989,41.002326,-3.600940,19.732325,-12.508976,3.807261,0.653247,-0.771509,2.000000
25.528000,12764,0.251384,-0.161271,0.579407,0.254992,-0.181106,0.592001,-144.150431,47.278651,44.085326,-149.045735,49.413523,41.210016,-3.607257,19.834485,-12.594080,3.833800,0.660704,-0.761834,2.000000
25.530000,12765,0.251685,-0.161412,0.579352,0.255299,-0.181347,0.592031,-144.060425,47.186403,44.311153,-148.972572,49.345845,41.418438,-3.613483,19.935037,-12.678261,3.860023,0.668206,-0.752076,2.000000
25.532000,12766,0.251987,-0.161554,0.579299,0.255606,-0.181588,0.592061,-143.970858,47.094020,44.537288,-148.899248,49.277957,41.627584,-3.619615,20.033956,-12.761499,3.885925,0.675751,-0.742238,2.000000
25.534000,12767,0.252289,-0.161698,0.579247,0.255915,-0.181829,0.592091,-143.881735,47.001512,44.763721,-148.825765,49.209862,41.837446,-3.625649,20.131218,-12.843779,3.911499,0.683337,-0.732319,2.000000
25.536000,12768,0.252593,-0.161843,0.579197,0.256224,-0.182070,0.592122,-143.793059,46.908885,44.990442,-148.752126,49.141562,42.048016,-3.631580,20.226797,-12.925081,3.936741,0.690962,-0.722322,2.000000
25.538000,12769,0.252897,-0.161990,0.579147,0.256534,-0.182310,0.592153,-143.704835,46.816148,45.217444,-148.678333,49.073059,42.259288,-3.637406,20.320670,-13.005389,3.961644,0.698625,-0.712248,2.000000
25.540000,12770,0.253202,-0.162137,0.579099,0.256845,-0.182550,0.592184,-143.617066,46.723310,45.444718,-148.604389,49.004358,42.471251,-3.643122,20.412813,-13.084685,3.986203,0.706323,-0.702098,2.000000
25.542000,12771,0.253507,-0.162286,0.579052,0.257156,-0.182790,0.592215,-143.529756,46.630379,45.672255,-148.530294,48.935458,42.683899,-3.648723,20.503201,-13.162952,4.010412,0.714055,-0.691874,2.000000
25.544000,12772,0.253814,-0.162437,0.579007,0.257468,-0.183029,0.592247,-143.442909,46.537363,45.900047,-148.456051,48.866365,42.897224,-3.654207,20.591811,-13.240174,4.034267,0.721819,-0.681577,2.000000
25.546000,12773,0.254121,-0.162589,0.578963,0.257781,-0.183267,0.592279,-143.356527,46.444270,46.128085,-148.381663,48.797078,43.111217,-3.659570,20.678620,-13.316332,4.057761,0.729613,-0.671209,2.000000
25.548000,12774,0.254429,-0.162742,0.578920,0.258094,-0.183506,0.592312,-143.270613,46.351109,46.356363,-148.307131,48.727602,43.325870,-3.664806,20.763606,-13.391412,4.080890,0.737436,-0.660770,2.000000
25.550000,12775,0.254738,-0.162897,0.578879,0.258408,-0.183743,0.592344,-143.185170,46.257887,46.584872,-148.232458,48.657939,43.541176,-3.669913,20.846745,-13.465396,4.103649,0.745286,-0.650263,2.000000
25.552000,12776,0.255047,-0.163053,0.578839,0.258722,-0.183981,0.592377,-143.100200,46.164614,46.813605,-148.157645,48.588090,43.757127,-3.674886,20.928016,-13.538267,4.126033,0.753160,-0.639689,2.000000
25.554000,12777,0.255358,-0.163210,0.578801,0.259037,-0.184218,0.592411,-143.015706,46.071297,47.042553,-148.082695,48.518059,43.973713,-3.679721,21.007397,-13.610010,4.148037,0.761057,-0.629048,2.000000
25.556000,12778,0.255668,-0.163369,0.578763,0.259353,-0.184454,0.592444,-142.931689,45.977944,47.271710,-148.007609,48.447847,44.190928,-3.684415,21.084865,-13.680609,4.169656,0.768976,-0.618343,2.000000
25.558000,12779,0.255980,-0.163529,0.578728,0.259669,-0.184690,0.592478,-142.848152,45.884564,47.501069,-147.932390,48.377457,44.408762,-3.688963,21.160400,-13.750047,4.190885,0.776913,-0.607575,2.000000
25.560000,12780,0.256292,-0.163691,0.578694,0.259985,-0.184925,0.592512,-142.765095,45.791164,47.730621,-147.857038,48.306891,44.627208,-3.693362,21.233982,-13.818309,4.211721,0.784869,-0.596745,2.000000
25.562000,12781,0.256605,-0.163854,0.578661,0.260302,-0.185159,0.592546,-142.682520,45.697754,47.960361,-147.781558,48.236152,44.846258,-3.697607,21.305588,-13.885379,4.232158,0.792839,-0.585855,2.000000
25.564000,12782,0.256918,-0.164018,0.578630,0.260620,-0.185393,0.592581,-142.600428,45.604340,48.190281,-147.705949,48.165241,45.065903,-3.701696,21.375199,-13.951241,4.252191,0.800824,-0.574906,2.000000
25.566000,12783,0.257232,-0.164184,0.578600,0.260937,-0.185626,0.592616,-142.518821,45.510931,48.420374,-147.630214,48.094162,45.286135,-3.705623,21.442795,-14.015881,4.271817,0.808820,-0.563900,2.000000
25.568000,12784,0.257546,-0.164351,0.578572,0.261256,-0.185859,0.592651,-142.437699,45.417536,48.650634,-147.554356,48.022916,45.506945,-3.709385,21.508356,-14.079282,4.291032,0.816827,-0.552837,2.000000
25.570000,12785,0.257861,-0.164519,0.578545,0.261574,-0.186091,0.592686,-142.357063,45.324161,48.881054,-147.478375,47.951505,45.728326,-3.712979,21.571863,-14.141429,4.309830,0.824841,-0.541720,2.000000
25.572000,12786,0.258177,-0.164689,0.578520,0.261893,-0.186322,0.592722,-142.276913,45.230816,49.111627,-147.402274,47.879932,45.950269,-3.716400,21.633297,-14.202307,4.328209,0.832862,-0.530550,2.000000
25.574000,12787,0.258493,-0.164860,0.578496,0.262212,-0.186553,0.592758,-142.197249,45.137507,49.342347,-147.326054,47.808199,46.172766,-3.719645,21.692638,-14.261901,4.346163,0.840887,-0.519328,2.000000
25.576000,12788,0.258809,-0.165033,0.578474,0.262532,-0.186783,0.592794,-142.118073,45.044244,49.573207,-147.249718,47.736307,46.395807,-3.722710,21.749870,-14.320197,4.363689,0.848914,-0.508057,2.000000
25.578000,12789,0.259126,-0.165207,0.578454,0.262852,-0.187012,0.592831,-142.039383,44.951034,49.804201,-147.173267,47.664260,46.619386,-3.725592,21.804973,-14.377179,4.380783,0.856942,-0.496737,2.000000
25.580000,12790,0.259443,-0.165383,0.578435,0.263172,-0.187241,0.592867,-141.961180,44.857885,50.035323,-147.096704,47.592059,46.843493,-3.728287,21.857929,-14.432832,4.397441,0.864969,-0.485370,2.000000
25.582000,12791,0.259761,-0.165560,0.578417,0.263492,-0.187468,0.592904,-141.883463,44.764805,50.266566,-147.020029,47.519707,47.068120,-3.730791,21.908722,-14.487142,4.413659,0.872992,-0.473957,2.000000
25.584000,12792,0.260080,-0.165738,0.578402,0.263813,-0.187695,0.592942,-141.806232,44.671802,50.497924,-146.943244,47.447205,47.293258,-3.733101,21.957334,-14.540095,4.429434,0.881010,-0.462501,2.000000
25.586000,12793,0.260398,-0.165917,0.578387,0.264133,-0.187921,0.592979,-141.729486,44.578883,50.729391,-146.866352,47.374555,47.518898,-3.735213,22.003749,-14.591676,4.444761,0.889021,-0.451003,2.000000
25.588000,12794,0.260717,-0.166098,0.578375,0.264454,-0.188146,0.593017,-141.653225,44.486057,50.960961,-146.789355,47.301760,47.745033,-3.737125,22.047950,-14.641871,4.459638,0.897022,-0.439464,2.000000
25.590000,12795,0.261037,-0.166281,0.578364,0.264775,-0.188371,0.593055,-141.577448,44.393332,51.192627,-146.712253,47.228821,47.971654,-3.738831,22.089921,-14.690665,4.474060,0.905013,-0.427886,2.000000
25.592000,12796,0.261356,-0.166465,0.578355,0.265097,-0.188594,0.593093,-141.502153,44.300714,51.424384,-146.635049,47.155740,48.198751,-3.740331,22.129646,-14.738044,4.488024,0.912991,-0.416271,2.000000
25.594000,12797,0.261676,-0.166650,0.578347,0.265418,-0.188817,0.593131,-141.427341,44.208213,51.656225,-146.557745,47.082521,48.426317,-3.741619,22.167110,-14.783995,4.501527,0.920953,-0.404621,2.000000
25.596000,12798,0.261997,-0.166836,0.578341,0.265739,-0.189039,0.593170,-141.353009,44.115835,51.888144,-146.480342,47.009163,48.654342,-3.742693,22.202297,-14.828503,4.514565,0.928899,-0.392937,2.000000
25.598000,12799,0.262317,-0.167024,0.578337,0.266061,-0.189260,0.593209,-141.279156,44.023589,52.120136,-146.402842,46.935670,48.882818,-3.743550,22.235194,-14.871555,4.527135,0.936826,-0.381222,2.000000
25.600000,12800,0.262638,-0.167214,0.578335,0.266382,-0.189479,0.593248,-141.205782,43.931482,52.352194,-146.325246,46.862043,49.111736,-3.744186,22.265785,-14.913136,4.539234,0.944732,-0.369476,2.000000
25.602000,12801,0.262959,-0.167404,0.578334,0.266704,-0.189698,0.593287,-141.132884,43.839522,52.584312,-146.247558,46.788284,49.341088,-3.744598,22.294056,-14.953233,4.550858,0.952615,-0.357702,2.000000
25.604000,12802,0.263280,-0.167597,0.578335,0.267025,-0.189917,0.593326,-141.060460,43.747716,52.816485,-146.169778,46.714395,49.570863,-3.744784,22.319994,-14.991833,4.562004,0.960473,-0.345901,2.000000
25.606000,12803,0.263602,-0.167790,0.578337,0.267347,-0.190134,0.593366,-140.988510,43.656072,53.048705,-146.091908,46.640378,49.801055,-3.744740,22.343586,-15.028922,4.572669,0.968305,-0.334076,2.000000
25.608000,12804,0.263924,-0.167985,0.578341,0.267668,-0.190350,0.593406,-140.917032,43.564597,53.280968,-146.013950,46.566235,50.031653,-3.744463,22.364817,-15.064487,4.582850,0.976107,-0.322229,2.000000
25.610000,12805,0.264245,-0.168181,0.578347,0.267989,-0.190565,0.593446,-140.846023,43.473300,53.513267,-145.935905,46.491967,50.262649,-3.743951,22.383676,-15.098514,4.592545,0.983879,-0.310361,2.000000
25.612000,12806,0.264567,-0.168379,0.578355,0.268311,-0.190779,0.593486,-140.775481,43.382187,53.745596,-145.857776,46.417577,50.494034,-3.743201,22.400150,-15.130990,4.601749,0.991617,-0.298474,2.000000
25.614000,12807,0.264890,-0.168578,0.578365,0.268632,-0.190992,0.593527,-140.705405,43.291267,53.977949,-145.779564,46.343065,50.725799,-3.742209,22.414227,-15.161903,4.610461,0.999321,-0.286570,2.000000
25.616000,12808,0.265212,-0.168778,0.578376,0.268953,-0.191204,0.593567,-140.635793,43.200546,54.210319,-145.701272,46.268435,50.957934,-3.740974,22.425896,-15.191239,4.618677,1.006987,-0.274652,2.000000
25.618000,12809,0.265534,-0.168980,0.578389,0.269274,-0.191415,0.593608,-140.566642,43.110031,54.442702,-145.622900,46.193687,51.190432,-3.739492,22.435144,-15.218986,4.626394,1.014615,-0.262722,2.000000
